match_id, player_slot, account_id, hero_id, kills, deaths, assists, gold_per_min, xp_per_min, last_hits, denies, hero_damage, tower_damage, hero_healing, level, net_worth, item_0, item_1, item_2, item_3, item_4, item_5, backpack_0, backpack_1, backpack_2, team
8565527615,129,879125339,28,0,2,0,156,174,33,2,1054,0,0,8,3798,63,0,0,73,0,0,0,0,0,dire
8565527615,130,110896473,30,2,10,2,237,184,20,0,9270,21,0,8,5770,215,0,180,485,43,0,0,0,0,dire
8565527615,131,202322807,86,1,5,2,273,272,81,4,7060,0,0,10,6647,1,0,180,0,0,0,0,0,0,dire
8565527615,132,99719823,44,0,9,3,176,170,31,0,5116,0,36,8,4285,81,29,22,0,0,0,0,0,0,dire
8565527513,0,165857230,63,3,3,6,444,470,97,3,3069,1125,0,11,6845,596,26,244,63,7,36,0,0,0,radiant
8565527513,1,118526816,35,7,4,7,363,414,21,1,7379,226,0,10,5596,181,60,44,1107,0,180,0,0,0,radiant
8565527513,2,162632651,84,5,3,7,288,434,11,11,6170,0,250,10,4440,0,180,25,0,0,36,0,0,0,radiant
8565527513,3,1613102130,86,8,2,8,476,562,59,2,9682,217,208,12,7338,36,232,1107,29,0,41,0,0,0,radiant
8565527513,4,843632965,28,3,4,11,337,407,31,1,4693,33,0,10,5195,73,50,1,0,0,11,0,0,0,radiant
8565527513,128,443204502,26,2,7,4,310,268,14,5,3747,0,125,8,4779,0,218,0,44,214,0,0,0,0,dire
8565527513,129,156183585,75,3,7,2,480,283,34,7,6010,0,0,8,7400,0,77,63,0,65,0,0,0,0,dire
8565527513,130,197791223,105,1,6,6,373,323,53,5,5212,0,0,9,5750,65,25,180,7,0,0,0,0,0,dire
8565527513,131,143629704,114,3,5,3,375,419,62,20,5450,938,0,10,5781,11,36,3,57,50,569,0,0,0,dire
8565527513,132,224975459,128,6,3,3,327,378,20,5,7857,0,0,9,5041,50,4204,7,240,73,34,0,0,44,dire
8565527100,0,,42,6,12,2,334,464,86,0,16366,48,0,15,9908,127,50,939,36,0,244,0,0,0,radiant
8565527100,1,104120822,67,3,5,5,426,465,150,11,9740,54,73,15,12638,174,98,75,63,36,127,0,0,0,radiant
8565527100,2,170011844,30,0,15,7,195,250,16,2,12839,0,3243,11,5785,180,254,218,44,0,36,0,0,0,radiant
8565527100,3,,79,1,12,3,182,202,13,1,9371,0,0,10,5399,36,244,44,180,43,0,38,0,0,radiant
8565527100,4,,15,1,17,5,289,260,92,8,17315,0,0,11,8573,100,36,20,162,50,18,0,0,0,radiant
8565527100,128,,72,9,5,25,367,488,52,7,21895,470,258,16,10887,1107,102,232,180,0,0,0,0,0,dire
8565527100,129,120946322,25,9,1,17,566,772,192,13,23080,14701,0,20,16791,152,206,116,180,596,534,0,0,0,dire
8565527100,130,,110,26,1,18,712,862,213,7,35733,2190,1644,21,21122,73,29,77,98,119,114,0,0,0,dire
8565527100,131,48457920,28,9,3,22,487,622,139,20,17652,1750,0,18,14447,63,73,108,73,36,1,0,3,57,dire
8565527100,132,51720727,21,8,3,25,395,602,54,0,15690,4470,0,18,11718,206,180,36,141,0,0,0,0,0,dire
8565526807,0,147694287,52,17,9,15,546,654,114,5,30002,1650,0,19,16243,180,116,41,273,15,1,0,0,0,radiant
8565526807,1,1102021721,40,4,9,21,421,639,67,1,18748,4102,0,18,12524,214,254,223,73,28,16,0,0,0,radiant
8565526807,2,857315233,7,9,2,9,582,816,202,16,13650,2103,0,21,17314,77,277,180,1,36,235,0,0,0,radiant
8565526807,3,175428372,20,16,3,12,768,1017,258,15,21126,15591,0,23,22848,36,63,147,263,108,5,0,0,0,radiant
8565526807,4,1910167891,51,7,6,22,362,592,19,2,17089,966,776,18,10769,267,127,36,178,214,0,0,0,0,radiant
8565526807,128,1157828055,84,9,13,10,576,593,132,9,29104,111,0,18,17136,127,116,21,65,1,29,40,17,0,dire
8565526807,129,383900287,21,8,14,11,363,519,54,1,13198,0,0,16,10799,174,100,180,36,43,31,0,0,0,dire
8565526807,130,869889014,2,2,12,13,374,438,112,6,12591,23,0,15,11126,1,0,127,12,0,50,0,0,0,dire
8565526807,131,177220237,1,5,8,4,453,620,163,12,8538,0,0,18,13476,145,63,147,36,4205,0,0,0,0,dire
8565526807,132,145607808,26,3,8,10,267,368,6,0,8413,0,0,14,7943,1,43,44,34,1123,214,0,0,0,dire
8565526603,0,1144892646,56,14,6,10,612,725,177,12,29437,8993,0,20,18778,236,168,98,63,596,149,0,0,0,radiant
8565526603,1,121423260,57,8,0,14,377,587,30,5,5794,222,9544,18,11567,229,34,0,40,180,188,0,0,0,radiant
8565526603,2,459310473,99,3,4,20,471,490,130,6,12074,1619,0,16,14451,36,127,112,50,125,0,0,0,0,radiant
8565526603,3,1276692701,61,7,4,16,515,665,159,1,10722,8677,0,19,15801,116,63,75,20,178,250,0,11,0,radiant
8565526603,4,1091982015,74,6,2,20,402,531,54,10,19464,2234,0,17,12334,16,48,77,0,534,0,0,0,0,radiant
8565526603,128,1268327954,26,4,6,7,271,395,59,0,8933,0,0,14,8315,214,1,36,218,60,23,0,0,0,dire
8565526603,129,226104825,28,3,8,7,295,348,65,1,7681,475,0,13,9051,21,73,3,1,36,63,0,0,0,dire
8565526603,130,1294547690,84,1,11,10,270,298,42,3,17097,0,0,12,8284,57,65,218,39,180,36,0,0,0,dire
8565526603,131,1138298793,59,7,10,3,478,464,180,29,21325,1363,0,16,14666,21,151,254,29,112,13,13,13,0,dire
8565526603,132,170437899,94,1,4,5,569,823,358,11,17248,286,0,21,17458,147,166,77,108,0,63,0,0,0,dire
8565526314,0,122065029,45,2,11,8,277,358,42,0,24928,995,375,13,8273,232,180,0,254,36,0,0,0,0,radiant
8565526314,1,1125251687,107,7,13,5,298,333,32,3,14474,49,195,13,8900,218,21,8,267,36,40,0,0,0,radiant
8565526314,2,163012577,135,1,10,9,332,377,111,3,13898,0,2258,14,9915,50,0,36,598,178,73,0,0,0,radiant
8565526314,3,293870559,11,3,10,6,393,485,139,8,17465,0,0,16,11737,277,1,41,29,34,21,0,0,0,radiant
8565526314,4,211834595,49,1,7,5,321,362,120,12,9231,215,0,13,9587,158,63,11,36,0,73,0,0,0,radiant
8565526314,128,30680106,36,16,2,12,851,1018,360,9,35010,5955,5320,23,25416,147,692,36,137,48,114,0,0,0,dire
8565526314,129,330196224,101,8,3,21,413,639,41,1,18105,2254,125,18,12334,218,36,180,188,1107,277,0,77,0,dire
8565526314,130,176125856,8,10,3,11,738,780,272,20,21344,17114,5212,20,22041,168,63,1,147,158,108,11,0,0,dire
8565526314,131,855444483,71,7,4,22,353,637,27,1,15078,3161,125,18,10542,50,100,190,40,36,9,0,0,0,dire
8565526314,132,376310687,88,10,4,12,496,720,113,11,20236,2566,106,20,14813,204,36,41,180,259,0,0,0,0,dire
8565526305,0,,36,3,11,10,280,263,55,0,9982,709,875,11,8334,50,37,36,43,32,77,216,0,0,radiant
8565526305,1,,106,7,11,7,401,494,97,11,23974,0,0,16,11936,41,569,23,273,50,21,0,0,0,radiant
8565526305,2,171412199,68,4,8,13,323,545,24,8,14961,150,0,17,9614,254,102,180,0,36,218,0,0,0,radiant
8565526305,3,,11,2,15,4,291,360,81,0,8996,415,0,13,8662,19,63,170,23,36,1,0,0,0,radiant
8565526305,4,,63,1,6,6,303,440,112,10,14585,0,0,15,9019,63,166,34,0,596,0,157,0,0,radiant
8565526305,128,,67,7,3,22,453,634,96,8,16870,912,0,18,13484,98,225,11,50,1,36,20,0,0,dire
8565526305,129,,46,10,2,8,566,714,147,11,14359,12800,0,19,16847,34,168,141,32,63,236,0,0,0,dire
8565526305,130,,14,3,6,25,370,491,33,3,14506,419,0,16,11013,53,1,218,34,214,0,0,0,0,dire
8565526305,131,1084318196,84,6,7,30,464,593,50,2,25646,912,0,18,13811,202,1107,180,65,178,16,0,0,0,dire
8565526305,132,,1,23,2,11,879,1074,291,14,22389,14086,0,24,26164,145,63,116,160,154,143,0,0,0,dire
8565526302,0,182177416,41,2,3,5,349,445,99,5,7821,581,0,14,9033,170,34,172,75,0,63,0,0,0,radiant
8565526302,1,,14,11,3,2,498,600,99,12,14420,1795,0,16,12889,1,50,36,108,11,279,0,0,44,radiant
8565526302,2,,8,6,4,8,577,558,157,1,9249,13542,1704,16,14934,172,147,36,139,75,50,38,11,0,radiant
8565526302,3,317386893,20,1,3,15,345,480,34,0,10051,1191,125,15,8929,214,1128,34,40,108,218,0,0,0,radiant
8565526302,4,,119,10,4,4,482,570,90,8,15927,1931,0,16,12475,63,1,36,108,40,170,0,41,0,radiant
8565526302,128,,27,0,12,5,239,222,32,0,5559,0,387,9,6186,23,43,180,60,36,1123,0,0,0,dire
8565526302,129,,4,7,8,2,476,574,123,5,17526,295,0,16,12320,75,127,166,170,50,37,17,0,0,dire
8565526302,130,,74,8,4,2,453,531,88,9,9516,621,0,15,11725,1,100,42,77,48,61,59,0,0,dire
8565526302,131,,21,1,10,1,239,287,58,3,6255,380,0,11,6186,0,0,0,0,0,0,0,0,0,dire
8565526302,132,278979618,67,0,3,6,316,351,75,2,9241,0,0,12,8179,98,16,174,11,18,29,0,39,0,dire
8565526203,0,815501625,2,0,25,0,148,121,2,0,1080,0,0,5,2819,180,0,0,0,0,0,0,0,0,radiant
8565526203,1,814649380,13,0,26,2,201,40,1,0,1894,0,0,3,3829,180,0,0,0,0,0,0,0,0,radiant
8565526203,2,819392825,100,1,25,1,218,117,2,0,1404,0,0,5,4152,180,0,0,0,0,0,0,0,0,radiant
8565526203,3,813667631,19,0,25,2,355,195,1,0,1693,0,0,7,6762,180,63,0,0,0,0,0,0,0,radiant
8565526203,4,812061010,31,0,24,0,154,183,4,0,2380,0,0,7,2933,180,0,0,0,0,0,0,0,0,radiant
8565526203,128,1026922862,14,41,1,41,669,526,10,1,26150,1023,0,13,12744,50,204,0,73,73,133,0,0,0,dire
8565526203,129,1673591344,5,5,0,55,413,481,33,1,7005,4560,0,12,7867,185,223,34,218,214,0,0,0,0,dire
8565526203,130,1164938633,74,12,0,15,649,648,113,20,6495,5864,0,14,12363,48,102,65,77,77,206,237,16,0,dire
8565526203,131,1223760212,1,21,1,55,604,471,59,16,23364,3322,0,12,11506,145,147,75,63,0,0,0,0,0,dire
8565526203,132,1092049292,114,41,2,38,842,598,97,6,29658,6054,0,14,16040,174,36,149,63,75,11,0,0,0,dire
8565526201,0,,14,7,10,4,352,451,49,3,13000,690,253,14,9028,41,8,50,1,73,21,0,0,0,radiant
8565526201,1,166621298,31,1,15,14,250,382,13,0,17247,139,317,13,6412,34,0,214,254,43,216,0,0,0,radiant
8565526201,2,,18,5,10,3,449,491,150,20,11451,252,0,15,11516,36,11,1,172,252,63,21,0,0,radiant
8565526201,3,,56,8,5,9,509,651,83,11,20108,1062,0,17,13055,149,168,485,596,16,63,0,0,0,radiant
8565526201,4,,12,3,7,3,284,306,72,2,6736,249,0,11,7284,174,63,11,75,218,0,0,0,0,radiant
8565526201,128,208095558,21,15,4,10,473,559,51,2,14739,4288,0,16,12132,108,29,73,166,36,30,0,0,0,dire
8565526201,129,,9,5,7,16,475,454,86,10,13985,2967,0,14,12183,174,75,63,36,108,0,0,0,0,dire
8565526201,130,1595331645,36,24,2,11,912,1440,234,6,50340,2616,3258,25,23392,273,0,108,48,37,137,244,73,0,dire
8565526201,131,,77,0,3,15,482,397,128,16,5836,12601,634,13,12363,11,44,635,81,86,0,0,0,0,dire
8565526201,132,,64,2,9,9,354,499,56,5,9478,4652,0,15,9080,180,36,164,229,0,0,0,0,0,dire
8565526010,0,,57,4,3,10,406,485,115,10,7643,2588,2126,15,11151,50,36,73,108,252,0,0,0,0,radiant
8565526010,1,,137,9,2,23,518,713,104,3,28523,4585,0,19,14227,50,116,1,1802,244,41,0,0,0,radiant
8565526010,2,,38,7,3,18,483,522,125,0,12188,6993,0,16,13266,108,1,185,36,29,0,16,16,0,radiant
8565526010,3,,47,17,1,14,519,715,65,12,30114,4059,0,19,14255,75,63,236,139,168,0,0,0,0,radiant
8565526010,4,,27,8,4,30,407,583,43,6,14533,4091,125,17,11178,36,180,1,23,232,60,21,0,0,radiant
8565526010,128,65644749,104,2,8,7,245,325,13,0,9942,0,576,12,6729,50,73,127,0,0,1,0,0,0,dire
8565526010,129,,1,4,11,2,347,379,98,6,5540,0,0,13,9530,145,63,170,0,36,0,0,0,0,dire
8565526010,130,,10,3,7,4,288,365,64,6,11898,0,723,13,7910,81,170,16,0,63,36,0,0,0,dire
8565526010,131,,84,1,11,6,212,305,14,0,10593,0,195,12,5822,0,29,0,36,218,25,95,0,0,dire
8565526010,132,,112,2,11,5,228,309,29,0,11708,0,1438,12,6262,34,44,236,23,593,38,16,41,88,dire
8565525910,0,841673037,109,2,8,1,354,343,140,3,12232,0,0,12,9257,11,63,36,17,596,147,0,0,0,radiant
8565525910,1,157809004,69,1,5,0,465,409,122,7,10006,1193,0,13,12159,29,65,0,137,1,0,0,0,0,radiant
8565525910,2,1596622030,74,0,5,2,150,228,13,2,10885,0,0,10,3922,92,244,29,36,42,188,0,0,0,radiant
8565525910,3,93524588,75,0,6,1,151,198,13,2,5543,0,125,9,3948,180,0,0,34,0,0,0,0,0,radiant
8565525910,4,173690228,80,0,1,0,424,566,201,8,2258,1232,0,16,11087,16,0,16,16,16,16,0,0,0,radiant
8565525910,128,27987005,35,1,0,9,618,569,243,21,15959,14780,0,16,16160,75,63,36,263,158,0,0,0,0,dire
8565525910,129,159947022,30,2,0,15,349,404,30,6,10868,1086,4429,13,9126,180,254,36,232,23,1441,0,0,0,dire
8565525910,130,104300353,135,5,2,8,526,534,132,5,9306,2325,1939,15,13754,36,50,178,108,116,73,11,0,0,dire
8565525910,131,103211628,23,11,1,8,641,544,168,6,18965,4485,0,16,16762,98,50,108,73,73,21,0,188,36,dire
8565525910,132,1445470749,62,6,0,13,505,496,55,1,13100,778,640,15,13205,214,36,42,1107,267,108,0,0,0,dire
8565525808,0,,138,6,1,7,562,730,239,17,15979,4960,0,19,16082,158,172,0,1,149,29,0,38,41,radiant
8565525808,1,,97,7,3,19,467,579,105,15,18421,1218,0,17,13363,36,63,1,73,108,232,0,0,0,radiant
8565525808,2,1274391397,75,4,6,24,305,421,9,6,16350,119,0,14,8728,108,180,77,0,188,43,0,0,0,radiant
8565525808,3,,8,16,1,11,825,896,299,10,29243,17650,4701,21,23608,168,145,147,139,108,29,0,0,0,radiant
8565525808,4,,31,6,3,23,351,616,23,3,18071,851,0,18,10044,0,36,214,254,226,42,1123,0,0,radiant
8565525808,128,143864822,91,3,9,6,221,330,11,0,3756,17,12184,12,6324,31,40,218,79,269,94,0,0,0,dire
8565525808,129,169738098,11,1,6,5,429,484,214,10,11440,25,0,15,12276,63,263,34,75,75,168,43,0,0,dire
8565525808,130,195573049,14,4,8,4,318,337,104,4,7795,0,0,13,9100,29,1,127,125,73,73,0,0,0,dire
8565525808,131,303701886,39,4,7,6,397,515,137,6,18693,859,110,16,11360,100,63,127,36,259,41,0,0,0,dire
8565525808,132,380556117,84,1,9,6,219,297,44,4,9048,0,0,12,6267,180,36,65,42,73,31,0,0,0,dire
8565525806,0,380667674,71,2,13,13,298,326,64,2,12859,15,0,12,8612,267,36,485,50,244,0,0,0,0,radiant
8565525806,1,1564249661,57,8,10,6,358,365,83,8,15991,127,1240,13,10346,50,11,36,73,939,162,0,0,0,radiant
8565525806,2,197223258,41,5,4,5,377,507,131,5,8266,121,0,16,10895,63,75,42,116,166,36,0,0,0,radiant
8565525806,3,1894550193,114,4,12,6,291,338,80,7,10612,0,0,13,8409,42,223,0,0,0,0,0,0,0,radiant
8565525806,4,105392586,31,4,13,12,328,296,42,1,14838,117,0,12,9479,218,102,185,214,73,36,0,0,0,radiant
8565525806,128,900148902,26,6,9,16,337,464,14,0,9893,719,0,15,9739,214,218,34,1,108,0,0,0,0,dire
8565525806,129,1168966927,34,14,1,17,677,840,211,8,38237,539,0,21,19565,1,204,259,41,108,232,40,0,0,dire
8565525806,130,103380866,85,12,5,19,620,708,145,19,21850,5783,1500,19,17918,939,116,108,178,0,50,0,0,0,dire
8565525806,131,151316716,64,12,5,24,424,509,28,3,18956,4611,0,16,12253,180,1466,36,108,0,0,0,0,0,dire
8565525806,132,857570738,8,8,3,20,735,799,277,13,24714,15966,2721,20,21241,145,63,75,108,154,139,0,0,34,dire
8565525804,0,115509525,119,0,15,13,280,435,24,1,11444,0,0,15,8521,40,100,180,34,73,0,0,0,0,radiant
8565525804,1,45197536,14,3,8,9,393,525,120,9,14716,0,0,17,11960,73,50,21,108,36,73,0,0,0,radiant
8565525804,2,159137646,13,7,5,3,499,573,172,8,17351,662,0,17,15186,1,166,100,63,40,534,4204,0,0,radiant
8565525804,3,1002169666,70,8,9,9,521,589,178,3,15572,134,0,18,15855,145,29,1,20,36,143,0,0,0,radiant
8565525804,4,286676236,101,6,8,13,312,399,17,1,18488,49,320,14,9495,77,180,1,218,188,40,0,0,0,radiant
8565525804,128,181314480,47,10,5,20,620,822,187,6,26498,4638,0,21,18868,180,121,1466,108,36,259,0,0,0,dire
8565525804,129,849489571,111,3,6,14,290,450,13,1,5577,142,21165,15,8825,188,254,180,43,36,1,0,0,0,dire
8565525804,130,275095716,40,7,7,18,402,466,76,3,18157,2491,4972,16,12234,1575,254,231,0,265,73,0,0,0,dire
8565525804,131,996794370,145,17,2,12,689,841,177,15,40781,12234,0,21,20968,596,50,1,141,108,168,188,1123,0,dire
8565525804,132,1122444331,81,5,4,11,587,613,197,5,16036,10020,0,18,17864,63,98,147,73,1,151,0,0,0,dire
8565525715,0,320904965,2,10,7,12,471,519,70,14,20190,1595,264,15,12567,73,127,50,1,92,12,16,11,0,radiant
8565525715,1,1111797588,56,7,1,10,505,504,117,8,11941,15478,0,15,13475,36,11,168,98,63,596,0,0,0,radiant
8565525715,2,450836717,84,2,5,17,383,468,45,1,10839,2195,0,15,10219,65,36,0,1,180,254,0,0,0,radiant
8565525715,3,1206920770,26,5,5,11,323,498,26,3,6769,534,320,15,8618,21,60,214,36,1,23,0,0,0,radiant
8565525715,4,328423518,36,12,8,6,619,736,148,6,20428,4047,1973,19,16516,73,36,190,137,273,29,0,0,0,radiant
8565525715,128,57188007,30,6,4,8,339,417,32,1,19723,0,1979,14,9045,254,77,180,0,38,1441,0,0,0,dire
8565525715,129,1442990552,41,1,3,3,296,405,111,6,2253,0,0,13,7898,172,36,63,166,11,0,0,0,0,dire
8565525715,130,1201300533,7,4,12,5,424,509,120,11,15293,0,0,15,11313,36,77,1,188,29,259,0,0,0,dire
8565525715,131,1109201512,11,10,10,7,437,550,106,6,26475,147,110,16,11660,41,34,1,29,8,277,16,0,0,dire
8565525715,132,1129587207,64,4,9,2,287,381,70,6,9819,0,0,13,7658,63,65,21,0,0,0,0,0,0,dire
8565525602,0,217814758,53,21,1,10,724,845,208,6,28035,4887,920,21,21828,250,63,152,166,77,141,0,0,0,radiant
8565525602,1,1177097158,6,0,3,3,490,615,209,15,6086,533,0,18,14773,43,65,139,26,63,38,0,0,0,radiant
8565525602,2,232234967,19,6,2,24,574,563,168,9,19555,9136,2932,17,17306,36,149,598,112,63,81,0,0,178,radiant
8565525602,3,1653534559,21,9,3,21,422,576,66,2,13239,1763,125,17,12723,36,77,43,180,90,7,0,188,0,radiant
8565525602,4,205404901,54,5,1,17,446,719,125,4,11261,4300,867,20,13446,158,11,240,50,37,108,4204,0,0,radiant
